arrival_date,total_bookings,is_canceled
2017-08-02,153.88845826673577,66.34804489975068
2017-08-03,148.0458438534448,77.47793457927037
2017-08-04,164.39458547621064,79.44018824774685
2017-08-05,166.62049106723794,81.20307181751559
2017-08-06,157.68353411624474,57.706869261179236
2017-08-07,176.9898362826894,78.68811609080149
2017-08-08,158.3126013863561,59.860345603112364
2017-08-09,161.0522357447928,68.29096963672782
2017-08-10,164.6902109815385,85.91835885982437
2017-08-11,167.41752632271172,82.58726143400418
2017-08-12,166.84601599552698,81.0114894117869
2017-08-13,154.53569987226282,49.14876317483868
2017-08-14,162.88637152224436,70.80510614498053
2017-08-15,169.52349071560096,61.74540691936272
2017-08-16,164.9749305791098,74.81322680856829
2017-08-17,155.37831741979542,69.54963444918394
2017-08-18,167.9552719426767,78.60225950453605
2017-08-19,169.0859324001534,81.16280596033903
2017-08-20,165.59627407058827,61.127822918002494
2017-08-21,164.30206210007955,70.14973123520758
2017-08-22,159.7875721629677,55.765092112807906
2017-08-23,153.64285496033935,66.42320756548725
2017-08-24,166.79650800135494,81.1819764271786
2017-08-25,169.8341919874116,84.13377694603696
2017-08-26,164.84276140769506,79.18834306544886
2017-08-27,168.51406476992113,65.53830644443951
2017-08-28,158.02117829113422,61.06197037328093
2017-08-29,169.36601937574474,58.06113633912173
2017-08-30,161.46574670384598,67.32048554749781
2017-08-31,158.45962188639834,77.3785931120874
